Acceleration - Average Points,88th,15.5,
Acceleration - Best Result,69th,4th,x1
Acceleration - Total,100th,62.0,
AutoX - Average Points,74th,27.65,
AutoX - Best Result,93rd,6th,x1
AutoX - Total,92nd,110.6,
Business Presentation - Average Points,273rd,26.92,
Business Presentation - Best Result,163rd,10th,x1
Business Presentation - Total,165th,107.7,
Cost - Average Points,17th,83.95,
Cost - Best Result,37th,1st,x1
Cost - Total,90th,335.8,
Endurance - Average Points,56th,63.5,
Endurance - Best Result,40th,2nd,x1
Endurance - Total,78th,254.0,
Engineering Design - Average Points,152nd,70.0,
Engineering Design - Best Result,119th,8th,x1
Engineering Design - Total,127th,280.0,
Fuel - Average Points,35th,47.18,
Fuel - Best Result,98th,3rd,x1
Fuel - Total,70th,188.7,
Points - Average Points,72nd,346.25,
Points - Total,99th,1385,
Skidpad - Average Points,94th,11.58,
Skidpad - Best Result,76th,5th,x1
Skidpad - Total,105th,46.3,
