Acceleration - Average Points,48th,28.74,
Acceleration - Best Result,73rd,5th,x2
Acceleration - Total,70th,143.69,
AutoX - Average Points,95th,15.43,
AutoX - Best Result,112th,8th,x1
AutoX - Total,106th,77.15,
Business Presentation - Average Points,69th,61.65,
Business Presentation - Best Result,77th,3rd,x1
Business Presentation - Total,84th,308.26,
Cost - Average Points,70th,72.8,
Cost - Best Result,89th,4th,x1
Cost - Total,83rd,364.02,
Endurance - Average Points,84th,28.71,
Endurance - Best Result,99th,6th,x1
Endurance - Total,92nd,143.53,
Engineering Design - Average Points,61st,99.24,
Engineering Design - Best Result,42nd,2nd,x1
Engineering Design - Total,85th,496.18,
Fuel - Average Points,96th,19.32,
Fuel - Best Result,102nd,3rd,x1
Fuel - Total,104th,96.59,
Points - Average Points,73rd,341.2,
Points - Total,90th,1706,
Skidpad - Average Points,83rd,15.25,
Skidpad - Best Result,92nd,7th,x2
Skidpad - Total,87th,76.24,
