Acceleration - Average Points,409th,21.42,
Acceleration - Best Result,478th,19th,x1
Acceleration - Total,510th,64.26,
AutoX - Average Points,360th,33.01,
AutoX - Best Result,493rd,20th,x1
AutoX - Total,490th,99.04,
Business Presentation - Average Points,655th,34.08,
Business Presentation - Best Result,588th,21st,x1
Business Presentation - Total,642nd,102.23,
Cost - Average Points,732nd,24.44,
Cost - Best Result,655th,28th,x1
Cost - Total,672nd,73.31,
Endurance - Average Points,535th,12.67,
Endurance - Best Result,423rd,14th,x1
Endurance - Total,561st,38.0,
Engineering Design - Average Points,824th,21.53,
Engineering Design - Best Result,656th,31st,x1
Engineering Design - Total,747th,64.6,
Points - Average Points,624th,154.0,
Points - Total,634th,462,
Skidpad - Average Points,407th,10.36,
Skidpad - Best Result,478th,20th,x1
Skidpad - Total,512th,31.09,
