Acceleration - Average Points,519th,12.86,
Acceleration - Best Result,438th,14th,x1
Acceleration - Total,349th,231.46,
AutoX - Average Points,556th,11.17,
AutoX - Best Result,331st,9th,x1
AutoX - Total,411th,201.14,
Business Presentation - Average Points,505th,41.15,
Business Presentation - Best Result,230th,4th,x1
Business Presentation - Total,223rd,740.61,
Cost - Average Points,537th,46.37,
Cost - Best Result,248th,4th,x1
Cost - Total,249th,834.61,
Endurance - Average Points,453rd,25.7,
Endurance - Best Result,263rd,6th,x1
Endurance - Total,328th,462.66,
Engineering Design - Average Points,334th,73.3,
Engineering Design - Best Result,300th,8th,x1
Engineering Design - Total,206th,1319.41,
Fuel - Average Points,432nd,6.28,
Fuel - Best Result,355th,11th,x1
Fuel - Total,336th,113.02,
Points - Average Points,496th,218.39,
Points - Total,291st,3931,
Skidpad - Average Points,437th,9.23,
Skidpad - Best Result,335th,10th,x1
Skidpad - Total,296th,166.07,
