AutoX - Average Points,7th,48.48,
AutoX - Best Result,6th,21st,x1
AutoX - Total,8th,96.97,
Business Presentation - Average Points,2nd,41.25,
Business Presentation - Best Result,4th,25th,x1
Business Presentation - Total,6th,82.5,
Cost - Average Points,5th,9.64,
Cost - Best Result,7th,57th,x1
Cost - Total,5th,19.27,
Endurance - Average Points,7th,28.82,
Endurance - Best Result,7th,32nd,x1
Endurance - Total,7th,57.64,
Engineering Design - Average Points,4th,57.0,
Engineering Design - Best Result,4th,25th,x1
Engineering Design - Total,6th,114.0,
Fuel - Average Points,6th,21.8,
Fuel - Best Result,7th,30th,x1
Fuel - Total,7th,43.59,
Points - Average Points,8th,207.0,
Points - Total,7th,414,
