Acceleration - Average Points,60th,37.43,
Acceleration - Best Result,138th,22nd,x1
Acceleration - Total,145th,112.3,
AutoX - Average Points,114th,29.47,
AutoX - Best Result,163rd,42nd,x1
AutoX - Total,155th,88.4,
Business Presentation - Average Points,148th,36.3,
Business Presentation - Best Result,113th,15th,x1
Business Presentation - Total,171st,108.9,
Cost - Average Points,163rd,45.9,
Cost - Best Result,165th,36th,x1
Cost - Total,171st,137.7,
Endurance - Average Points,115th,33.67,
Endurance - Best Result,149th,26th,x2
Endurance - Total,161st,101.0,
Engineering Design - Average Points,84th,70.0,
Engineering Design - Best Result,115th,15th,x1
Engineering Design - Total,164th,210.0,
Fuel - Average Points,35th,21.37,
Fuel - Best Result,120th,17th,x1
Fuel - Total,126th,64.1,
Points - Average Points,132nd,242.33,
Points - Total,168th,727,
Skidpad - Average Points,132nd,8.0,
Skidpad - Best Result,159th,34th,x1
Skidpad - Total,165th,24.0,
