date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2018,Canada,0.91,23,19.,22.,23.,13.,18.,-,17.,18.,-,0,183,419.
2013,Michigan,0.97,104,29.,24.,36.,10.,33.,39.,58.,31.,36.,0,484,112.
2012,Michigan,0.98,104,40.,61.,44.,75.,62.,58.,55.,32.,29.,0,400,171.
2010,Michigan,0.96,101,59.,91.,53.,41.,42.,43.,49.,-,-,0,273,200.
2008,Michigan,1.00,104,48.,42.,36.,37.,54.,59.,34.,-,-,0,361,133.
2007,Michigan,0.99,105,46.,44.,37.,14.,40.,50.,28.,-,-,0,412,121.
2006,Germany,0.94,38,30.,5.,25.,22.,29.,27.,28.,-,-,0,225,130.
2006,Michigan,0.99,118,26.,65.,57.,16.,11.,40.,53.,24.,-,0,574,67.
2005,Michigan,0.99,114,68.,31.,49.,14.,68.,38.,79.,-,-,0,309,136.
2004,Michigan,1.00,129,97.,50.,38.,48.,-,-,-,-,-,0,210,149.
2003,Michigan,1.00,111,98.,87.,71.,103.,-,-,-,-,-,0,118,127.
2002,Michigan,0.99,121,40.,80.,101.,18.,53.,70.,52.,27.,-,0,358,72.
2001,Michigan,1.00,108,74.,90.,94.,63.,46.,-,54.,-,-,0,204,94.
2000,Michigan,0.99,94,85.,78.,85.,74.,-,-,-,-,-,0,116,105.
